x,y
-0.8540957393017248,8.297113288980452
1.4940790731576061,12.499091494598048
-0.3479121493261526,9.157818388440598
0.44386323274542566,10.570603166738467
-0.1871838500258336,9.906010622905736
1.8675579901499675,13.19279155371783
0.41059850193837233,10.782082748413929
-1.7062701906250126,7.475061150543151
-1.4200179371789752,7.625438822643014
0.8644361988595057,11.332906437743016
0.9787379841057392,11.494422736237045
-0.20515826376580087,10.032094454519113
0.1549474256969163,10.431369427849905
-0.5096521817516535,9.384527791085318
1.5327792143584575,12.504970214459536
-0.7421650204064419,8.917868650587716
-1.4543656745987648,7.764233691294065
-0.10321885179355784,10.13111138755655
-2.5529898158340787,5.973654427325669
1.764052345967664,12.866579370329177
-1.2527953600499262,8.228364826732143
-0.977277879876411,8.354840939219926
0.04575851730144607,9.874561468004956
-0.4380743016111864,9.345051661157632
0.7610377251469934,11.139092931755332
0.144043571160878,10.156118602955724
-0.2127402802139687,9.662159830440396
1.2023798487844113,12.032250180873483
-0.3873268174079523,9.478697970522452
2.240893199201458,13.489033800520705
0.7774903558319101,11.423952577709658
0.15634896910398005,10.323979427440307
-1.6138978475579515,7.555671111421478
1.9507753952317897,13.05021790530221
0.4001572083672233,10.480924154684201
1.469358769900285,12.085656275557952
1.454273506962975,12.176097061195183
-0.30230275057533557,9.683414034671827
0.31306770165090136,10.531882509476194
0.33367432737426683,10.503883837734852
2.2697546239876076,13.44055328242161
-0.1513572082976979,9.75379383945771
0.12167501649282841,10.045276772986938
0.37816251960217356,10.420206151281254
0.6536185954403606,10.867257695675226
0.9500884175255894,11.595430281298666
1.2302906807277207,11.941676526945763
-0.8877857476301128,8.957428999333738
-1.0485529650670926,8.51462364055146
-1.980796468223927,7.156237549331776
